step,time_s,red_score,looming,visible,attack,mode,danger_score,forward_velocity,dragonfly_state
11389,1.138899999999891,0.0,0.0,False,False,normal,0.0,9.626168470398678,rest
11390,1.138999999999891,0.0,0.0,False,False,normal,0.0,9.626176077539741,rest
11391,1.139099999999891,0.0,0.0,False,False,normal,0.0,9.62619175153891,rest
11392,1.139199999999891,0.0,0.0,False,False,normal,0.0,9.626214808629477,rest
11393,1.139299999999891,0.0,0.0,False,False,normal,0.0,9.626243187395724,rest
11394,1.139399999999891,0.0,0.0,False,False,normal,0.0,9.62627582853562,rest
11395,1.139499999999891,0.0,0.0,False,False,normal,0.0,9.626312596303102,rest
11396,1.139599999999891,0.0,0.0,False,False,normal,0.0,9.626353887855341,rest
11397,1.139699999999891,0.0,0.0,False,False,normal,0.0,9.626400344619869,rest
11398,1.139799999999891,0.0,0.0,False,False,normal,0.0,9.626450822000129,rest
11399,1.139899999999891,0.0,0.0,False,False,normal,0.0,9.626503444441624,rest
11400,1.1399999999998909,0.0,0.0,False,False,normal,0.0,9.626558159359298,rest
11401,1.1400999999998909,0.0,0.0,False,False,normal,0.0,9.626615677935511,rest
11402,1.1401999999998909,0.0,0.0,False,False,normal,0.0,9.626676029861216,rest
11403,1.1402999999998908,0.0,0.0,False,False,normal,0.0,9.626738091415067,rest
11404,1.1403999999998908,0.0,0.0,False,False,normal,0.0,9.626800784315602,rest
11405,1.1404999999998908,0.0,0.0,False,False,normal,0.0,9.626864776153244,rest
11406,1.1405999999998908,0.0,0.0,False,False,normal,0.0,9.626930227649371,rest
11407,1.1406999999998908,0.0,0.0,False,False,normal,0.0,9.6269961373815,rest
11408,1.1407999999998908,0.0,0.0,False,False,normal,0.0,9.627062280821592,rest
11409,1.1408999999998908,0.0,0.0,False,False,normal,0.0,9.62712825212214,rest
11410,1.1409999999998908,0.0,0.0,False,False,normal,0.0,9.627192624829814,rest
11411,1.1410999999998908,0.0,0.0,False,False,normal,0.0,9.627255956311707,rest
11412,1.1411999999998907,0.0,0.0,False,False,normal,0.0,9.627318605670691,rest
11413,1.1412999999998907,0.0,0.0,False,False,normal,0.0,9.627380820444957,rest
11414,1.1413999999998907,0.0,0.0,False,False,normal,0.0,9.627441754518754,rest
11415,1.1414999999998907,0.0,0.0,False,False,normal,0.0,9.627499950872732,rest
11416,1.1415999999998907,0.0,0.0,False,False,normal,0.0,9.627555367961127,rest
11417,1.1416999999998907,0.0,0.0,False,False,normal,0.0,9.62760717823215,rest
11418,1.1417999999998907,0.0,0.0,False,False,normal,0.0,9.627656318352459,rest
11419,1.1418999999998907,0.0,0.0,False,False,normal,0.0,9.627702172677953,rest
11420,1.1419999999998907,0.0,0.0,False,False,normal,0.0,9.627743240246522,rest
11421,1.1420999999998906,0.0,0.0,False,False,normal,0.0,9.627779708646141,rest
11422,1.1421999999998906,0.0,0.0,False,False,normal,0.0,9.627812217324646,rest
11423,1.1422999999998906,0.0,0.0,False,False,normal,0.0,9.627840220800746,rest
11424,1.1423999999998906,0.0,0.0,False,False,normal,0.0,9.627862415123472,rest
11425,1.1424999999998906,0.0,0.0,False,False,normal,0.0,9.627877203790007,rest
11426,1.1425999999998906,0.0,0.0,False,False,normal,0.0,9.62788515966938,rest
11427,1.1426999999998906,0.0,0.0,False,False,normal,0.0,9.627887425124399,rest
11428,1.1427999999998906,0.0,0.0,False,False,normal,0.0,9.627883921476815,rest
11429,1.1428999999998906,0.0,0.0,False,False,normal,0.0,9.62787374833417,rest
11430,1.1429999999998905,0.0,0.0,False,False,normal,0.0,9.627857766705898,rest
11431,1.1430999999998905,0.0,0.0,False,False,normal,0.0,9.627835786325857,rest
11432,1.1431999999998905,0.0,0.0,False,False,normal,0.0,9.62780686932405,rest
11433,1.1432999999998905,0.0,0.0,False,False,normal,0.0,9.627772000219414,rest
11434,1.1433999999998905,0.0,0.0,False,False,normal,0.0,9.627731089636258,rest
11435,1.1434999999998905,0.0,0.0,False,False,normal,0.0,9.627683272156508,rest
11436,1.1435999999998905,0.0,0.0,False,False,normal,0.0,9.627629668921871,rest
11437,1.1436999999998905,0.0,0.0,False,False,normal,0.0,9.627570269965467,rest
11438,1.1437999999998905,0.0,0.0,False,False,normal,0.0,9.627504241817611,rest
11439,1.1438999999998904,0.0,0.0,False,False,normal,0.0,9.62743037785366,rest
11440,1.1439999999998904,0.0,0.0,False,False,normal,0.0,9.627349972525238,rest
11441,1.1440999999998904,0.0,0.0,False,False,normal,0.0,9.627264896512173,rest
11442,1.1441999999998904,0.0,0.0,False,False,normal,0.0,9.6271754569746,rest
11443,1.1442999999998904,0.0,0.0,False,False,normal,0.0,9.627080873762727,rest
11444,1.1443999999998904,0.0,0.0,False,False,normal,0.0,9.626979824757203,rest
11445,1.1444999999998904,0.0,0.0,False,False,normal,0.0,9.626870858846424,rest
11446,1.1445999999998904,0.0,0.0,False,False,normal,0.0,9.62675545027792,rest
11447,1.1446999999998904,0.0,0.0,False,False,normal,0.0,9.626635746805421,rest
11448,1.1447999999998903,0.0,0.0,False,False,normal,0.0,9.626512262637979,rest
11449,1.1448999999998903,0.0,0.0,False,False,normal,0.0,9.626384355457061,rest
11450,1.1449999999998903,0.0,0.0,False,False,normal,0.0,9.62625078184012,rest
11451,1.1450999999998903,0.0,0.0,False,False,normal,0.0,9.626110121478895,rest
11452,1.1451999999998903,0.0,0.0,False,False,normal,0.0,9.625964012641466,rest
11453,1.1452999999998903,0.0,0.0,False,False,normal,0.0,9.62581477095193,rest
11454,1.1453999999998903,0.0,0.0,False,False,normal,0.0,9.62566294854636,rest
11455,1.1454999999998903,0.0,0.0,False,False,normal,0.0,9.625507847381625,rest
11456,1.1455999999998903,0.0,0.0,False,False,normal,0.0,9.625348110229346,rest
11457,1.1456999999998903,0.0,0.0,False,False,normal,0.0,9.62518217357885,rest
11458,1.1457999999998902,0.0,0.0,False,False,normal,0.0,9.625008578917107,rest
11459,1.1458999999998902,0.0,0.0,False,False,normal,0.0,9.624829288140258,rest
11460,1.1459999999998902,0.0,0.0,False,False,normal,0.0,9.624647016396676,rest
11461,1.1460999999998902,0.0,0.0,False,False,normal,0.0,9.624462695644509,rest
11462,1.1461999999998902,0.0,0.0,False,False,normal,0.0,9.624275965130462,rest
11463,1.1462999999998902,0.0,0.0,False,False,normal,0.0,9.624085746709357,rest
11464,1.1463999999998902,0.0,0.0,False,False,normal,0.0,9.623890689348155,rest
11465,1.1464999999998902,0.0,0.0,False,False,normal,0.0,9.623692748361046,rest
11466,1.1465999999998902,0.0,0.0,False,False,normal,0.0,9.623492552924771,rest
11467,1.1466999999998901,0.0,0.0,False,False,normal,0.0,9.623289676091524,rest
11468,1.1467999999998901,0.0,0.0,False,False,normal,0.0,9.623083120544486,rest
11469,1.1468999999998901,0.0,0.0,False,False,normal,0.0,9.622871678945256,rest
11470,1.14699999999989,0.0,0.0,False,False,normal,0.0,9.622657520368866,rest
11471,1.14709999999989,0.0,0.0,False,False,normal,0.0,9.622441498692835,rest
11472,1.14719999999989,0.0,0.0,False,False,normal,0.0,9.622223429524249,rest
11473,1.14729999999989,0.0,0.0,False,False,normal,0.0,9.622002538763581,rest
11474,1.14739999999989,0.0,0.0,False,False,normal,0.0,9.621777826026086,rest
11475,1.14749999999989,0.0,0.0,False,False,normal,0.0,9.621551671827987,rest
11476,1.14759999999989,0.0,0.0,False,False,normal,0.0,9.621325070116665,rest
11477,1.14769999999989,0.0,0.0,False,False,normal,0.0,9.621097978193307,rest
11478,1.14779999999989,0.0,0.0,False,False,normal,0.0,9.620869742467741,rest
11479,1.14789999999989,0.0,0.0,False,False,normal,0.0,9.620639411600232,rest
11480,1.14799999999989,0.0,0.0,False,False,normal,0.0,9.620409348654915,rest
11481,1.14809999999989,0.0,0.0,False,False,normal,0.0,9.620180440034732,rest
11482,1.14819999999989,0.0,0.0,False,False,normal,0.0,9.61995257641374,rest
11483,1.14829999999989,0.0,0.0,False,False,normal,0.0,9.619725077742151,rest
11484,1.14839999999989,0.0,0.0,False,False,normal,0.0,9.61949699606526,rest
11485,1.14849999999989,0.0,0.0,False,False,normal,0.0,9.619267322718638,rest
11486,1.14859999999989,0.0,0.0,False,False,normal,0.0,9.619038449083666,rest
11487,1.14869999999989,0.0,0.0,False,False,normal,0.0,9.618811413601922,rest
11488,1.14879999999989,0.0,0.0,False,False,normal,0.0,9.618586343109953,rest
11489,1.14889999999989,0.0,0.0,False,False,normal,0.0,9.618362833443387,rest
11490,1.1489999999998899,0.0,0.0,False,False,normal,0.0,9.61814021707877,rest
11491,1.1490999999998899,0.0,0.0,False,False,normal,0.0,9.61792080332232,rest
11492,1.1491999999998899,0.0,0.0,False,False,normal,0.0,9.617705531033975,rest
11493,1.1492999999998899,0.0,0.0,False,False,normal,0.0,9.617494432250341,rest
11494,1.1493999999998898,0.0,0.0,False,False,normal,0.0,9.617287006560671,rest
11495,1.1494999999998898,0.0,0.0,False,False,normal,0.0,9.617082482071677,rest
11496,1.1495999999998898,0.0,0.0,False,False,normal,0.0,9.616879994681842,rest
11497,1.1496999999998898,0.0,0.0,False,False,normal,0.0,9.61668170468677,rest
11498,1.1497999999998898,0.0,0.0,False,False,normal,0.0,9.616488497432048,rest
11499,1.1498999999998898,0.0,0.0,False,False,normal,0.0,9.61630043223423,rest
11500,1.1499999999998898,0.0,0.0,False,False,normal,0.0,9.616117092062531,rest
11501,1.1500999999998898,0.0,0.0,False,False,normal,0.0,9.615937823057866,rest
11502,1.1501999999998898,0.0,0.0,False,False,normal,0.0,9.615761896154787,rest
11503,1.1502999999998897,0.0,0.0,False,False,normal,0.0,9.615591384768523,rest
11504,1.1503999999998897,0.0,0.0,False,False,normal,0.0,9.61542717307208,rest
11505,1.1504999999998897,0.0,0.0,False,False,normal,0.0,9.615269387087173,rest
11506,1.1505999999998897,0.0,0.0,False,False,normal,0.0,9.615117710998359,rest
11507,1.1506999999998897,0.0,0.0,False,False,normal,0.0,9.61497159871568,rest
11508,1.1507999999998897,0.0,0.0,False,False,normal,0.0,9.614830415485779,rest
11509,1.1508999999998897,0.0,0.0,False,False,normal,0.0,9.614696091478743,rest
11510,1.1509999999998897,0.0,0.0,False,False,normal,0.0,9.614569423442221,rest
11511,1.1510999999998897,0.0,0.0,False,False,normal,0.0,9.61445049948711,rest
11512,1.1511999999998896,0.0,0.0,False,False,normal,0.0,9.614338994105537,rest
11513,1.1512999999998896,0.0,0.0,False,False,normal,0.0,9.61423436241128,rest
11514,1.1513999999998896,0.0,0.0,False,False,normal,0.0,9.614135970020428,rest
11515,1.1514999999998896,0.0,0.0,False,False,normal,0.0,9.614045541969489,rest
11516,1.1515999999998896,0.0,0.0,False,False,normal,0.0,9.613963741542367,rest
11517,1.1516999999998896,0.0,0.0,False,False,normal,0.0,9.613890587944338,rest
11518,1.1517999999998896,0.0,0.0,False,False,normal,0.0,9.613825729662347,rest
11519,1.1518999999998896,0.0,0.0,False,False,normal,0.0,9.613768619651523,rest
11520,1.1519999999998896,0.0,0.0,False,False,normal,0.0,9.613718630716294,rest
11521,1.1520999999998895,0.0,0.0,False,False,normal,0.0,9.61367729006056,rest
11522,1.1521999999998895,0.0,0.0,False,False,normal,0.0,9.613644965405692,rest
11523,1.1522999999998895,0.0,0.0,False,False,normal,0.0,9.613621552370784,rest
11524,1.1523999999998895,0.0,0.0,False,False,normal,0.0,9.613606646559749,rest
11525,1.1524999999998895,0.0,0.0,False,False,normal,0.0,9.613599693910293,rest
11526,1.1525999999998895,0.0,0.0,False,False,normal,0.0,9.613600085841718,rest
11527,1.1526999999998895,0.0,0.0,False,False,normal,0.0,9.613607223273892,rest
11528,1.1527999999998895,0.0,0.0,False,False,normal,0.0,9.613622558727062,rest
11529,1.1528999999998895,0.0,0.0,False,False,normal,0.0,9.613646665736,rest
11530,1.1529999999998894,0.0,0.0,False,False,normal,0.0,9.613679615802855,rest
11531,1.1530999999998894,0.0,0.0,False,False,normal,0.0,9.613721197710339,rest
11532,1.1531999999998894,0.0,0.0,False,False,normal,0.0,9.613771048165098,rest
11533,1.1532999999998894,0.0,0.0,False,False,normal,0.0,9.613828732741535,rest
11534,1.1533999999998894,0.0,0.0,False,False,normal,0.0,9.613895524027523,rest
11535,1.1534999999998894,0.0,0.0,False,False,normal,0.0,9.613971862455047,rest
11536,1.1535999999998894,0.0,0.0,False,False,normal,0.0,9.614057719681906,rest
11537,1.1536999999998894,0.0,0.0,False,False,normal,0.0,9.614152795386634,rest
11538,1.1537999999998894,0.0,0.0,False,False,normal,0.0,9.614256632495499,rest
11539,1.1538999999998893,0.0,0.0,False,False,normal,0.0,9.614368691251284,rest
11540,1.1539999999998893,0.0,0.0,False,False,normal,0.0,9.61448840241246,rest
11541,1.1540999999998893,0.0,0.0,False,False,normal,0.0,9.614616812564286,rest
11542,1.1541999999998893,0.0,0.0,False,False,normal,0.0,9.614754220821979,rest
11543,1.1542999999998893,0.0,0.0,False,False,normal,0.0,9.614900535104269,rest
11544,1.1543999999998893,0.0,0.0,False,False,normal,0.0,9.615055457219157,rest
11545,1.1544999999998893,0.0,0.0,False,False,normal,0.0,9.615218584993588,rest
11546,1.1545999999998893,0.0,0.0,False,False,normal,0.0,9.615389471617444,rest
11547,1.1546999999998893,0.0,0.0,False,False,normal,0.0,9.615567663108592,rest
11548,1.1547999999998892,0.0,0.0,False,False,normal,0.0,9.615754088574842,rest
11549,1.1548999999998892,0.0,0.0,False,False,normal,0.0,9.61594902726039,rest
11550,1.1549999999998892,0.0,0.0,False,False,normal,0.0,9.616152431574543,rest
11551,1.1550999999998892,0.0,0.0,False,False,normal,0.0,9.616364079684324,rest
11552,1.1551999999998892,0.0,0.0,False,False,normal,0.0,9.616583653211539,rest
11553,1.1552999999998892,0.0,0.0,False,False,normal,0.0,9.616810780233738,rest
11554,1.1553999999998892,0.0,0.0,False,False,normal,0.0,9.617045063410975,rest
11555,1.1554999999998892,0.0,0.0,False,False,normal,0.0,9.61728729595974,rest
11556,1.1555999999998892,0.0,0.0,False,False,normal,0.0,9.617537674625483,rest
11557,1.1556999999998891,0.0,0.0,False,False,normal,0.0,9.617796109027076,rest
11558,1.1557999999998891,0.0,0.0,False,False,normal,0.0,9.618062361291233,rest
11559,1.1558999999998891,0.0,0.0,False,False,normal,0.0,9.618336114289276,rest
11560,1.1559999999998891,0.0,0.0,False,False,normal,0.0,9.618617007880472,rest
11561,1.156099999999889,0.0,0.0,False,False,normal,0.0,9.61890466218087,rest
11562,1.156199999999889,0.0,0.0,False,False,normal,0.0,9.619199736176567,rest
11563,1.156299999999889,0.0,0.0,False,False,normal,0.0,9.619502359344171,rest
11564,1.156399999999889,0.0,0.0,False,False,normal,0.0,9.619812423641282,rest
11565,1.156499999999889,0.0,0.0,False,False,normal,0.0,9.620129706793005,rest
11566,1.156599999999889,0.0,0.0,False,False,normal,0.0,9.620453927485169,rest
11567,1.156699999999889,0.0,0.0,False,False,normal,0.0,9.620784771663892,rest
11568,1.156799999999889,0.0,0.0,False,False,normal,0.0,9.621121908542506,rest
11569,1.156899999999889,0.0,0.0,False,False,normal,0.0,9.621465903491025,rest
11570,1.156999999999889,0.0,0.0,False,False,normal,0.0,9.621816848168624,rest
11571,1.157099999999889,0.0,0.0,False,False,normal,0.0,9.62217463627493,rest
11572,1.157199999999889,0.0,0.0,False,False,normal,0.0,9.622539073021706,rest
11573,1.157299999999889,0.0,0.0,False,False,normal,0.0,9.622909919746805,rest
11574,1.157399999999889,0.0,0.0,False,False,normal,0.0,9.623286912364865,rest
11575,1.157499999999889,0.0,0.0,False,False,normal,0.0,9.62366977171064,rest
11576,1.157599999999889,0.0,0.0,False,False,normal,0.0,9.624058214272285,rest
11577,1.157699999999889,0.0,0.0,False,False,normal,0.0,9.624452727428485,rest
11578,1.157799999999889,0.0,0.0,False,False,normal,0.0,9.624853398883532,rest
11579,1.157899999999889,0.0,0.0,False,False,normal,0.0,9.625260172773402,rest
11580,1.157999999999889,0.0,0.0,False,False,normal,0.0,9.62567294415972,rest
11581,1.1580999999998889,0.0,0.0,False,False,normal,0.0,9.626091589762352,rest
11582,1.1581999999998889,0.0,0.0,False,False,normal,0.0,9.626515973011546,rest
11583,1.1582999999998889,0.0,0.0,False,False,normal,0.0,9.626945941919399,rest
11584,1.1583999999998889,0.0,0.0,False,False,normal,0.0,9.627381329033774,rest
11585,1.1584999999998888,0.0,0.0,False,False,normal,0.0,9.627822567746929,rest
11586,1.1585999999998888,0.0,0.0,False,False,normal,0.0,9.628269731734662,rest
11587,1.1586999999998888,0.0,0.0,False,False,normal,0.0,9.628723171783188,rest
11588,1.1587999999998888,0.0,0.0,False,False,normal,0.0,9.62918337361,rest
11589,1.1588999999998888,0.0,0.0,False,False,normal,0.0,9.629650803138489,rest
11590,1.1589999999998888,0.0,0.0,False,False,normal,0.0,9.630125812843776,rest
11591,1.1590999999998888,0.0,0.0,False,False,normal,0.0,9.630608646693817,rest
11592,1.1591999999998888,0.0,0.0,False,False,normal,0.0,9.631099466542487,rest
11593,1.1592999999998888,0.0,0.0,False,False,normal,0.0,9.63159878627433,rest
11594,1.1593999999998887,0.0,0.0,False,False,normal,0.0,9.632107004364284,rest
11595,1.1594999999998887,0.0,0.0,False,False,normal,0.0,9.63262456915732,rest
11596,1.1595999999998887,0.0,0.0,False,False,normal,0.0,9.633151761241164,rest
11597,1.1596999999998887,0.0,0.0,False,False,normal,0.0,9.63368845588583,rest
11598,1.1597999999998887,0.0,0.0,False,False,normal,0.0,9.63423462226744,rest
11599,1.1598999999998887,0.0,0.0,False,False,normal,0.0,9.634790150365657,rest
11600,1.1599999999998887,0.0,0.0,False,False,normal,0.0,9.63535474626634,rest
11601,1.1600999999998887,0.0,0.0,False,False,normal,0.0,9.635927931857522,rest
11602,1.1601999999998887,0.0,0.0,False,False,normal,0.0,9.636509630345298,rest
11603,1.1602999999998886,0.0,0.0,False,False,normal,0.0,9.637099509774455,rest
11604,1.1603999999998886,0.0,0.0,False,False,normal,0.0,9.637697250713138,rest
11605,1.1604999999998886,0.0,0.0,False,False,normal,0.0,9.63830267001055,rest
11606,1.1605999999998886,0.0,0.0,False,False,normal,0.0,9.638915725819203,rest
11607,1.1606999999998886,0.0,0.0,False,False,normal,0.0,9.63953648660435,rest
11608,1.1607999999998886,0.0,0.0,False,False,normal,0.0,9.640164995352059,rest
11609,1.1608999999998886,0.0,0.0,False,False,normal,0.0,9.640801214863222,rest
11610,1.1609999999998886,0.0,0.0,False,False,normal,0.0,9.64144494555789,rest
11611,1.1610999999998886,0.0,0.0,False,False,normal,0.0,9.64209620457617,rest
11612,1.1611999999998885,0.0,0.0,False,False,normal,0.0,9.64275478240746,rest
11613,1.1612999999998885,0.0,0.0,False,False,normal,0.0,9.643420387805051,rest
11614,1.1613999999998885,0.0,0.0,False,False,normal,0.0,9.644092714401483,rest
11615,1.1614999999998885,0.0,0.0,False,False,normal,0.0,9.644771474090707,rest
11616,1.1615999999998885,0.0,0.0,False,False,normal,0.0,9.645456421593611,rest
11617,1.1616999999998885,0.0,0.0,False,False,normal,0.0,9.646147343756912,rest
11618,1.1617999999998885,0.0,0.0,False,False,normal,0.0,9.646844201102276,rest
11619,1.1618999999998885,0.0,0.0,False,False,normal,0.0,9.647546854991095,rest
11620,1.1619999999998885,0.0,0.0,False,False,normal,0.0,9.648255443393833,rest
11621,1.1620999999998884,0.0,0.0,False,False,normal,0.0,9.648969955928711,rest
11622,1.1621999999998884,0.0,0.0,False,False,normal,0.0,9.649690309514183,rest
11623,1.1622999999998884,0.0,0.0,False,False,normal,0.0,9.650416386074806,rest
11624,1.1623999999998884,0.0,0.0,False,False,normal,0.0,9.651148028115212,rest
11625,1.1624999999998884,0.0,0.0,False,False,normal,0.0,9.651885014815324,rest
11626,1.1625999999998884,0.0,0.0,False,False,normal,0.0,9.652627039966635,rest
11627,1.1626999999998884,0.0,0.0,False,False,normal,0.0,9.653373704967493,rest
11628,1.1627999999998884,0.0,0.0,False,False,normal,0.0,9.654124577936116,rest
11629,1.1628999999998884,0.0,0.0,False,False,normal,0.0,9.654879487845887,rest
11630,1.1629999999998883,0.0,0.0,False,False,normal,0.0,9.655638519037653,rest
11631,1.1630999999998883,0.0,0.0,False,False,normal,0.0,9.656401774942132,rest
11632,1.1631999999998883,0.0,0.0,False,False,normal,0.0,9.65716935464126,rest
11633,1.1632999999998883,0.0,0.0,False,False,normal,0.0,9.657941343540653,rest
11634,1.1633999999998883,0.0,0.0,False,False,normal,0.0,9.658717789662274,rest
11635,1.1634999999998883,0.0,0.0,False,False,normal,0.0,9.659498676615094,rest
11636,1.1635999999998883,0.0,0.0,False,False,normal,0.0,9.660283904166208,rest
11637,1.1636999999998883,0.0,0.0,False,False,normal,0.0,9.661073282779707,rest
11638,1.1637999999998883,0.0,0.0,False,False,normal,0.0,9.66186654371251,rest
11639,1.1638999999998882,0.0,0.0,False,False,normal,0.0,9.662663362313825,rest
11640,1.1639999999998882,0.0,0.0,False,False,normal,0.0,9.663463594023057,rest
11641,1.1640999999998882,0.0,0.0,False,False,normal,0.0,9.664267211792433,rest
11642,1.1641999999998882,0.0,0.0,False,False,normal,0.0,9.66507433870322,rest
11643,1.1642999999998882,0.0,0.0,False,False,normal,0.0,9.66588514195689,rest
11644,1.1643999999998882,0.0,0.0,False,False,normal,0.0,9.66669975404811,rest
11645,1.1644999999998882,0.0,0.0,False,False,normal,0.0,9.667518230135643,rest
11646,1.1645999999998882,0.0,0.0,False,False,normal,0.0,9.668340533423038,rest
11647,1.1646999999998882,0.0,0.0,False,False,normal,0.0,9.669166541458583,rest
11648,1.1647999999998881,0.0,0.0,False,False,normal,0.0,9.669996065737216,rest
11649,1.1648999999998881,0.0,0.0,False,False,normal,0.0,9.670828877677947,rest
11650,1.1649999999998881,0.0,0.0,False,False,normal,0.0,9.671664411425292,rest
11651,1.1650999999998881,0.0,0.0,False,False,normal,0.0,9.672502357483086,rest
11652,1.165199999999888,0.0,0.0,False,False,normal,0.0,9.673342670857325,rest
11653,1.165299999999888,0.0,0.0,False,False,normal,0.0,9.674185460977725,rest
11654,1.165399999999888,0.0,0.0,False,False,normal,0.0,9.675030869560452,rest
11655,1.165499999999888,0.0,0.0,False,False,normal,0.0,9.675879011038834,rest
11656,1.165599999999888,0.0,0.0,False,False,normal,0.0,9.676729945359945,rest
11657,1.165699999999888,0.0,0.0,False,False,normal,0.0,9.677583673779548,rest
11658,1.165799999999888,0.0,0.0,False,False,normal,0.0,9.678440148827438,rest
11659,1.165899999999888,0.0,0.0,False,False,normal,0.0,9.679298566200995,rest
11660,1.165999999999888,0.0,0.0,False,False,normal,0.0,9.680158230851811,rest
11661,1.166099999999888,0.0,0.0,False,False,normal,0.0,9.681018823929154,rest
11662,1.166199999999888,0.0,0.0,False,False,normal,0.0,9.681880311990412,rest
11663,1.166299999999888,0.0,0.0,False,False,normal,0.0,9.682742874374904,rest
11664,1.166399999999888,0.0,0.0,False,False,normal,0.0,9.683606794219399,rest
11665,1.166499999999888,0.0,0.0,False,False,normal,0.0,9.684472389986091,rest
11666,1.166599999999888,0.0,0.0,False,False,normal,0.0,9.685339962602137,rest
11667,1.166699999999888,0.0,0.0,False,False,normal,0.0,9.686209760259054,rest
11668,1.166799999999888,0.0,0.0,False,False,normal,0.0,9.687080868927358,rest
11669,1.166899999999888,0.0,0.0,False,False,normal,0.0,9.68795247792566,rest
11670,1.166999999999888,0.0,0.0,False,False,normal,0.0,9.688824021438435,rest
11671,1.167099999999888,0.0,0.0,False,False,normal,0.0,9.689695296827031,rest
11672,1.1671999999998879,0.0,0.0,False,False,normal,0.0,9.690566395789876,rest
11673,1.1672999999998879,0.0,0.0,False,False,normal,0.0,9.691437653315749,rest
11674,1.1673999999998879,0.0,0.0,False,False,normal,0.0,9.692309561868127,rest
11675,1.1674999999998878,0.0,0.0,False,False,normal,0.0,9.693182656615262,rest
11676,1.1675999999998878,0.0,0.0,False,False,normal,0.0,9.694056073195531,rest
11677,1.1676999999998878,0.0,0.0,False,False,normal,0.0,9.694929122072821,rest
11678,1.1677999999998878,0.0,0.0,False,False,normal,0.0,9.69580130476868,rest
11679,1.1678999999998878,0.0,0.0,False,False,normal,0.0,9.696672254455715,rest
11680,1.1679999999998878,0.0,0.0,False,False,normal,0.0,9.697541759837044,rest
11681,1.1680999999998878,0.0,0.0,False,False,normal,0.0,9.698409885679286,rest
11682,1.1681999999998878,0.0,0.0,False,False,normal,0.0,9.699277044259366,rest
11683,1.1682999999998878,0.0,0.0,False,False,normal,0.0,9.70014382145202,rest
11684,1.1683999999998878,0.0,0.0,False,False,normal,0.0,9.701009454439735,rest
11685,1.1684999999998877,0.0,0.0,False,False,normal,0.0,9.701872826883903,rest
11686,1.1685999999998877,0.0,0.0,False,False,normal,0.0,9.702732857761596,rest
11687,1.1686999999998877,0.0,0.0,False,False,normal,0.0,9.703588592222683,rest
11688,1.1687999999998877,0.0,0.0,False,False,normal,0.0,9.70443925840446,rest
11689,1.1688999999998877,0.0,0.0,False,False,normal,0.0,9.705284276898865,rest
11690,1.1689999999998877,0.0,0.0,False,False,normal,0.0,9.706123243694565,rest
11691,1.1690999999998877,0.0,0.0,False,False,normal,0.0,9.706955900217713,rest
11692,1.1691999999998877,0.0,0.0,False,False,normal,0.0,9.707780577078577,rest
11693,1.1692999999998877,0.0,0.0,False,False,normal,0.0,9.708596221899294,rest
11694,1.1693999999998876,0.0,0.0,False,False,normal,0.0,9.709403522616599,rest
11695,1.1694999999998876,0.0,0.0,False,False,normal,0.0,9.710203940308656,rest
11696,1.1695999999998876,0.0,0.0,False,False,normal,0.0,9.710998814112617,rest
11697,1.1696999999998876,0.0,0.0,False,False,normal,0.0,9.711789167636663,rest
11698,1.1697999999998876,0.0,0.0,False,False,normal,0.0,9.712575677170431,rest
11699,1.1698999999998876,0.0,0.0,False,False,normal,0.0,9.713358726672768,rest
11700,1.1699999999998876,0.0,0.0,False,False,normal,0.0,9.714138505126195,rest
11701,1.1700999999998876,0.0,0.0,False,False,normal,0.0,9.714913421922333,rest
11702,1.1701999999998876,0.0,0.0,False,False,normal,0.0,9.715682354804514,rest
11703,1.1702999999998875,0.0,0.0,False,False,normal,0.0,9.716445026378391,rest
11704,1.1703999999998875,0.0,0.0,False,False,normal,0.0,9.717202394334468,rest
11705,1.1704999999998875,0.0,0.0,False,False,normal,0.0,9.717955410802748,rest
11706,1.1705999999998875,0.0,0.0,False,False,normal,0.0,9.718704803466196,rest
11707,1.1706999999998875,0.0,0.0,False,False,normal,0.0,9.719451077113229,rest
11708,1.1707999999998875,0.0,0.0,False,False,normal,0.0,9.720194559407568,rest
11709,1.1708999999998875,0.0,0.0,False,False,normal,0.0,9.720935469615263,rest
11710,1.1709999999998875,0.0,0.0,False,False,normal,0.0,9.721672450590031,rest
11711,1.1710999999998875,0.0,0.0,False,False,normal,0.0,9.72240422929952,rest
11712,1.1711999999998874,0.0,0.0,False,False,normal,0.0,9.723130667395584,rest
11713,1.1712999999998874,0.0,0.0,False,False,normal,0.0,9.723851742060997,rest
11714,1.1713999999998874,0.0,0.0,False,False,normal,0.0,9.724567392543959,rest
11715,1.1714999999998874,0.0,0.0,False,False,normal,0.0,9.725277546358406,rest
11716,1.1715999999998874,0.0,0.0,False,False,normal,0.0,9.725982201212505,rest
11717,1.1716999999998874,0.0,0.0,False,False,normal,0.0,9.726681484890774,rest
11718,1.1717999999998874,0.0,0.0,False,False,normal,0.0,9.727375672208252,rest
11719,1.1718999999998874,0.0,0.0,False,False,normal,0.0,9.728063792140452,rest
11720,1.1719999999998874,0.0,0.0,False,False,normal,0.0,9.728746143764809,rest
11721,1.1720999999998873,0.0,0.0,False,False,normal,0.0,9.729423402086248,rest
11722,1.1721999999998873,0.0,0.0,False,False,normal,0.0,9.73009626018921,rest
